Unnamed: 0,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,day,acq_time_str,hours,minutes,season,region_cluster,cluster_fire_count,monthly_cluster_fire_count,brightness_diff,high_risk,frp_category
177381,27.2176,92.4858,325.8,1.1,1.1,2019-01-22,447,0,MODIS,84,6.03,291.5,27.9,1,0,2019,1,22,447,4,47,1,8,33148,1715,34.30000000000001,1,Medium
71315,22.4174,79.86,319.7,1.0,1.0,2017-11-07,803,1,MODIS,59,6.2,306.4,6.1,1,0,2017,11,7,803,8,3,4,5,47348,5930,13.300000000000011,0,Low
642060,30.1962,77.0107,323.2,1.0,1.0,2024-05-08,505,0,MODIS,62,61.03,302.7,9.1,1,0,2024,5,8,505,5,5,2,0,167610,31628,20.5,0,Low
663916,26.9771,83.629,312.9,1.3,1.1,2024-11-29,818,1,MODIS,60,61.03,300.4,7.4,1,0,2024,11,29,818,8,18,4,7,41741,5012,12.5,0,Low
620422,18.6037,80.5031,340.0,1.0,1.0,2024-03-27,830,1,MODIS,85,61.03,313.5,24.1,1,0,2024,3,27,830,8,30,2,13,47964,18871,26.5,1,Medium
563421,26.8518,83.2127,335.4,1.0,1.0,2023-04-17,757,1,MODIS,42,61.03,318.2,12.7,1,0,2023,4,17,757,7,57,2,7,41741,15320,17.19999999999999,0,Medium
642421,25.7746,78.9031,337.2,1.1,1.0,2024-05-09,828,1,MODIS,70,61.03,320.6,10.7,1,0,2024,5,9,828,8,28,2,4,76528,7507,16.599999999999966,0,Medium
361043,24.2042,91.9326,317.0,1.1,1.0,2021-03-22,720,1,MODIS,47,6.03,302.2,6.5,1,0,2021,3,22,720,7,20,2,2,57778,42248,14.800000000000011,0,Low
678651,21.4304,82.0205,319.8,1.4,1.2,2025-02-07,833,1,MODIS,69,61.03,304.5,12.7,1,0,2025,2,7,833,8,33,1,1,73921,9366,15.300000000000011,0,Medium
389408,27.3063,79.6522,326.9,1.1,1.0,2021-04-09,535,0,MODIS,56,6.03,312.0,10.6,1,0,2021,4,9,535,5,35,2,7,41741,15320,14.899999999999975,0,Medium
316239,27.3234,92.3875,309.5,1.3,1.1,2020-11-15,453,0,MODIS,67,6.03,296.7,13.3,1,0,2020,11,15,453,4,53,4,8,33148,200,12.800000000000011,0,Medium
54763,30.1529,78.7356,320.5,2.2,1.4,2017-05-11,830,1,MODIS,36,6.2,300.6,22.9,1,0,2017,5,11,830,8,30,2,7,41741,6465,19.899999999999977,0,Medium
494400,29.8447,75.395,320.3,1.1,1.1,2022-10-05,810,1,MODIS,64,6.03,304.2,12.9,1,0,2022,10,5,810,8,10,4,0,167610,39610,16.100000000000023,0,Medium
463611,24.1181,92.065,350.8,1.5,1.2,2022-03-26,445,0,MODIS,96,6.03,294.4,100.1,1,0,2022,3,26,445,4,45,2,2,57778,42248,56.400000000000034,1,Extreme
712831,24.4546,93.2812,403.5,1.3,1.1,2025-03-28,753,1,MODIS,100,61.03,307.7,377.8,1,0,2025,3,28,753,7,53,2,2,57778,42248,95.8,1,Extreme
300107,22.218,79.707,321.7,1.2,1.1,2020-10-28,815,1,MODIS,24,6.03,306.4,8.6,1,0,2020,10,28,815,8,15,4,5,47348,737,15.300000000000011,0,Low
428322,29.5072,74.5937,325.9,1.2,1.1,2021-11-14,830,1,MODIS,77,6.03,302.4,22.6,1,0,2021,11,14,830,8,30,4,0,167610,73042,23.5,0,Medium
77115,27.2052,82.0946,315.3,1.1,1.1,2017-11-27,740,1,MODIS,68,6.2,300.3,10.5,1,0,2017,11,27,740,7,40,4,7,41741,5012,15.0,0,Medium
682665,17.0928,73.9844,308.2,1.0,1.0,2025-02-16,2142,1,MODIS,55,61.03,289.9,8.6,0,0,2025,2,16,2142,21,42,1,3,38436,8837,18.30000000000001,0,Low
305421,30.6322,76.3599,326.8,1.9,1.4,2020-11-02,836,1,MODIS,80,6.03,300.7,49.3,1,0,2020,11,2,836,8,36,4,0,167610,73042,26.100000000000023,0,High
404088,32.1806,75.5045,338.6,1.0,1.0,2021-05-09,545,0,MODIS,86,6.03,307.7,21.8,1,0,2021,5,9,545,5,45,2,0,167610,31628,30.900000000000038,1,Medium
704191,21.6338,85.2293,318.6,1.1,1.0,2025-03-19,833,1,MODIS,32,61.03,305.1,6.1,1,0,2025,3,19,833,8,33,2,1,73921,19544,13.5,0,Low
600716,17.0869,76.4258,316.0,1.0,1.0,2024-01-27,501,0,MODIS,63,61.03,297.5,7.6,1,0,2024,1,27,501,5,1,1,3,38436,8477,18.5,0,Low
139620,29.1289,76.2613,333.5,1.5,1.2,2018-05-05,525,0,MODIS,70,6.03,311.4,19.5,1,0,2018,5,5,525,5,25,2,0,167610,31628,22.100000000000023,0,Medium
404558,24.6717,80.6592,338.9,1.1,1.0,2021-05-10,804,1,MODIS,78,6.03,314.4,12.0,1,0,2021,5,10,804,8,4,2,5,47348,4086,24.5,0,Medium
115881,21.3783,76.4577,330.9,1.1,1.0,2018-03-22,810,1,MODIS,51,6.03,315.5,10.5,1,0,2018,3,22,810,8,10,2,9,27481,7575,15.399999999999975,0,Medium
486671,30.4162,74.1399,338.3,1.0,1.0,2022-05-03,544,0,MODIS,82,6.03,310.8,19.5,1,0,2022,5,3,544,5,44,2,0,167610,31628,27.5,0,Medium
307894,30.4151,74.9698,325.7,1.1,1.0,2020-11-04,824,1,MODIS,76,6.03,301.3,17.4,1,0,2020,11,4,824,8,24,4,0,167610,73042,24.399999999999977,0,Medium
559296,27.3013,83.6586,328.8,1.2,1.1,2023-04-12,743,1,MODIS,62,61.03,316.3,12.5,1,0,2023,4,12,743,7,43,2,7,41741,15320,12.5,0,Medium
686206,24.1477,92.7082,316.7,1.2,1.1,2025-02-26,755,1,MODIS,71,61.03,297.9,14.3,1,0,2025,2,26,755,7,55,1,2,57778,3915,18.80000000000001,0,Medium
291350,29.5222,74.6441,350.5,1.0,1.0,2020-05-21,818,1,MODIS,92,6.03,322.1,34.5,1,0,2020,5,21,818,8,18,2,0,167610,31628,28.399999999999977,1,High
38960,25.7902,91.6597,327.9,1.1,1.0,2017-04-12,721,1,MODIS,72,6.2,297.1,18.4,1,0,2017,4,12,721,7,21,2,8,33148,7372,30.799999999999955,0,Medium
669779,16.0803,80.4785,316.0,1.2,1.1,2024-12-27,844,1,MODIS,68,61.03,300.7,8.1,1,0,2024,12,27,844,8,44,1,13,47964,2559,15.300000000000011,0,Low
227378,30.6551,75.2045,341.2,1.1,1.0,2019-05-26,824,1,MODIS,82,6.03,317.8,18.6,1,0,2019,5,26,824,8,24,2,0,167610,31628,23.399999999999977,0,Medium
303095,30.7359,76.0917,314.9,1.0,1.0,2020-10-30,805,1,MODIS,65,6.03,301.5,7.0,1,0,2020,10,30,805,8,5,4,0,167610,39610,13.399999999999975,0,Low
631513,25.252,83.9746,351.1,1.0,1.0,2024-04-17,810,1,MODIS,94,61.03,314.3,44.1,1,0,2024,4,17,810,8,10,2,12,49232,12010,36.80000000000001,1,High
384502,15.1058,76.7548,338.1,1.1,1.0,2021-04-04,826,1,MODIS,76,6.03,317.6,16.2,1,0,2021,4,4,826,8,26,2,14,36148,3614,20.5,0,Medium
767789,20.9193,83.9164,312.3,1.0,1.0,2026-01-11,919,1,MODIS,65,61.03,299.6,6.1,1,0,2026,1,11,919,9,19,1,1,73921,10736,12.699999999999989,0,Low
8951,26.2359,94.6762,334.9,1.0,1.0,2017-02-18,702,1,MODIS,88,6.2,296.0,31.6,1,0,2017,2,18,702,7,2,1,11,41370,5791,38.89999999999998,1,High
363484,22.4128,77.0738,306.7,1.6,1.3,2021-03-23,1727,0,MODIS,69,6.03,292.9,12.0,0,0,2021,3,23,1727,17,27,2,4,76528,13167,13.800000000000011,0,Medium
567062,23.2745,75.3053,327.6,1.7,1.3,2023-04-25,458,0,MODIS,58,61.03,310.9,20.1,1,0,2023,4,25,458,4,58,2,4,76528,39620,16.700000000000045,0,Medium
74090,29.6473,75.6602,319.5,1.4,1.2,2017-11-19,830,1,MODIS,73,6.2,297.3,18.0,1,0,2017,11,19,830,8,30,4,0,167610,73042,22.19999999999999,0,Medium
344798,24.3206,74.5125,345.4,1.1,1.0,2021-03-05,816,1,MODIS,90,6.03,315.2,39.4,1,0,2021,3,5,816,8,16,2,4,76528,13167,30.19999999999999,1,High
37259,23.4879,77.738,338.3,1.1,1.0,2017-04-11,816,1,MODIS,76,6.2,320.1,18.2,1,0,2017,4,11,816,8,16,2,4,76528,39620,18.19999999999999,0,Medium
616995,22.1421,92.8507,330.4,1.1,1.0,2024-03-16,732,1,MODIS,83,61.03,296.8,26.4,1,0,2024,3,16,732,7,32,2,2,57778,42248,33.599999999999966,1,Medium
406124,17.23,81.6546,328.1,1.3,1.1,2021-05-29,524,0,MODIS,0,6.03,304.1,17.7,1,0,2021,5,29,524,5,24,2,13,47964,4838,24.0,0,Medium
365719,22.9478,80.1926,328.1,1.1,1.1,2021-03-25,751,1,MODIS,42,6.03,314.7,6.9,1,0,2021,3,25,751,7,51,2,5,47348,12422,13.400000000000034,0,Low
385954,26.2033,93.7707,317.4,2.3,1.5,2021-04-05,733,1,MODIS,56,6.03,299.7,21.7,1,0,2021,4,5,733,7,33,2,11,41370,8105,17.69999999999999,0,Medium
513032,21.1864,82.07,316.0,1.0,1.0,2022-12-06,758,1,MODIS,64,6.03,303.5,7.0,1,0,2022,12,6,758,7,58,1,1,73921,11178,12.5,0,Low
690651,20.0024,75.1726,301.3,1.0,1.0,2025-03-06,1611,0,MODIS,40,61.03,291.2,5.2,0,0,2025,3,6,1611,16,11,2,9,27481,7575,10.100000000000025,0,Low
229691,23.7833,86.3926,317.5,1.1,1.1,2019-06-09,1621,0,MODIS,93,6.03,298.7,11.6,0,2,2019,6,9,1621,16,21,3,12,49232,1005,18.80000000000001,0,Medium
109682,20.4214,79.7713,331.9,1.2,1.1,2018-03-13,816,1,MODIS,37,6.03,312.5,17.0,1,0,2018,3,13,816,8,16,2,13,47964,18871,19.399999999999977,0,Medium
590025,23.159,79.7092,321.3,1.1,1.0,2023-11-22,831,1,MODIS,74,61.03,301.4,13.3,1,0,2023,11,22,831,8,31,4,5,47348,5930,19.900000000000038,0,Medium
721412,20.4195,75.2993,328.3,1.1,1.1,2025-04-06,429,0,MODIS,64,61.03,312.9,11.8,1,0,2025,4,6,429,4,29,2,9,27481,3504,15.400000000000034,0,Medium
476816,22.3971,80.2165,330.4,1.8,1.3,2022-04-22,741,1,MODIS,55,6.03,311.9,17.0,1,0,2022,4,22,741,7,41,2,5,47348,16741,18.5,0,Medium
617545,22.8721,77.5417,328.2,2.1,1.4,2024-03-17,813,1,MODIS,74,61.03,303.5,45.0,1,0,2024,3,17,813,8,13,2,4,76528,13167,24.69999999999999,0,High
343659,17.7825,80.0744,321.0,1.2,1.1,2021-03-05,507,0,MODIS,60,6.03,309.1,8.4,1,0,2021,3,5,507,5,7,2,13,47964,18871,11.899999999999975,0,Low
396537,26.3131,93.7851,314.8,2.3,1.5,2021-04-21,733,1,MODIS,58,6.03,297.2,17.6,1,0,2021,4,21,733,7,33,2,11,41370,8105,17.600000000000023,0,Medium
735258,30.6987,74.4544,331.0,1.0,1.0,2025-04-27,926,1,MODIS,70,61.03,316.1,12.6,1,0,2025,4,27,926,9,26,2,0,167610,7906,14.899999999999975,0,Medium
286733,8.219,77.7365,336.0,1.0,1.0,2020-05-03,824,1,MODIS,87,6.03,306.3,17.3,1,0,2020,5,3,824,8,24,2,6,13460,485,29.69999999999999,0,Medium
370904,25.2557,92.9953,329.1,1.9,1.3,2021-03-28,644,1,MODIS,83,6.03,305.1,48.3,1,0,2021,3,28,644,6,44,2,8,33148,19990,24.0,1,High
356213,21.8144,83.5142,325.3,1.1,1.1,2021-03-16,757,1,MODIS,58,6.03,307.0,10.8,1,0,2021,3,16,757,7,57,2,1,73921,19544,18.30000000000001,0,Medium
275603,22.6919,77.5555,303.9,1.2,1.1,2020-04-07,1716,0,MODIS,36,6.03,292.1,6.0,0,0,2020,4,7,1716,17,16,2,4,76528,39620,11.799999999999956,0,Low
233454,30.7388,74.6631,323.2,1.9,1.3,2019-10-22,842,1,MODIS,76,6.03,301.8,32.5,1,0,2019,10,22,842,8,42,4,0,167610,39610,21.399999999999977,0,High
315797,31.1424,74.5913,333.8,1.0,1.0,2020-11-13,818,1,MODIS,86,6.03,302.8,26.1,1,0,2020,11,13,818,8,18,4,0,167610,73042,31.0,1,Medium
372278,23.8571,91.9038,319.0,1.3,1.1,2021-03-29,726,1,MODIS,55,6.03,302.9,9.1,1,0,2021,3,29,726,7,26,2,2,57778,42248,16.100000000000023,0,Low
185504,11.4846,79.0174,335.4,1.1,1.0,2019-03-07,819,1,MODIS,66,6.03,314.0,11.7,1,0,2019,3,7,819,8,19,2,6,13460,3928,21.399999999999977,0,Medium
571535,30.4131,75.9913,336.0,1.1,1.0,2023-05-17,513,0,MODIS,75,61.03,314.0,13.7,1,0,2023,5,17,513,5,13,2,0,167610,31628,22.0,0,Medium
539998,19.4915,76.028,322.1,1.0,1.0,2023-03-06,513,0,MODIS,59,61.03,303.1,9.9,1,0,2023,3,6,513,5,13,2,9,27481,7575,19.0,0,Low
376258,23.1684,79.1665,306.3,3.1,1.7,2021-03-30,1733,0,MODIS,39,6.03,295.5,23.8,0,0,2021,3,30,1733,17,33,2,5,47348,12422,10.800000000000011,0,Medium
527059,27.796,79.2717,311.2,1.1,1.1,2023-02-11,800,1,MODIS,60,61.03,299.7,7.2,1,0,2023,2,11,800,8,0,1,7,41741,3088,11.5,0,Low
553145,23.0842,72.2407,348.5,1.6,1.2,2023-04-06,824,1,MODIS,91,61.03,315.6,79.1,1,0,2023,4,6,824,8,24,2,10,21095,4258,32.89999999999998,1,Extreme
305254,30.3969,76.0472,318.8,1.8,1.3,2020-11-02,836,1,MODIS,62,6.03,301.1,21.2,1,0,2020,11,2,836,8,36,4,0,167610,73042,17.69999999999999,0,Medium
418210,30.7134,74.7888,325.3,1.5,1.2,2021-11-05,836,1,MODIS,61,6.03,297.2,28.1,1,0,2021,11,5,836,8,36,4,0,167610,73042,28.100000000000023,0,Medium
557039,22.4038,92.5648,341.4,1.8,1.3,2023-04-11,700,1,MODIS,89,61.03,302.7,83.4,1,0,2023,4,11,700,7,0,2,2,57778,10542,38.69999999999999,1,Extreme
547116,25.8012,90.8825,327.2,2.3,1.5,2023-03-14,657,1,MODIS,81,61.03,299.0,58.2,1,0,2023,3,14,657,6,57,2,8,33148,19990,28.19999999999999,1,High
94736,12.7258,78.5927,325.8,1.3,1.1,2018-02-25,510,0,MODIS,73,6.03,308.0,18.6,1,0,2018,2,25,510,5,10,1,6,13460,3893,17.80000000000001,0,Medium
247810,20.7918,85.2558,307.3,1.0,1.0,2019-12-16,1632,0,MODIS,71,6.03,291.8,8.3,0,2,2019,12,16,1632,16,32,1,1,73921,11178,15.5,0,Low
584248,30.4974,75.5299,318.3,1.1,1.0,2023-11-08,841,1,MODIS,63,61.03,297.8,9.8,1,0,2023,11,8,841,8,41,4,0,167610,73042,20.5,0,Low
257753,13.999,75.5077,326.9,1.2,1.1,2020-03-12,547,0,MODIS,73,6.03,308.1,13.6,1,0,2020,3,12,547,5,47,2,14,36148,12659,18.799999999999955,0,Medium
402135,29.8706,76.0523,347.5,1.0,1.0,2021-05-01,811,1,MODIS,90,6.03,316.5,31.2,1,0,2021,5,1,811,8,11,2,0,167610,31628,31.0,1,High
237920,30.7676,74.6083,314.3,1.5,1.2,2019-10-31,836,1,MODIS,16,6.03,300.5,8.9,1,0,2019,10,31,836,8,36,4,0,167610,39610,13.800000000000011,0,Low
69422,30.1642,76.17,312.9,1.5,1.2,2017-11-03,830,1,MODIS,15,6.2,297.0,9.2,1,0,2017,11,3,830,8,30,4,0,167610,73042,15.899999999999975,0,Low
650813,20.9689,85.169,308.1,1.2,1.1,2024-08-30,1537,0,MODIS,58,61.03,292.7,6.2,0,2,2024,8,30,1537,15,37,3,1,73921,664,15.400000000000034,0,Low
546664,23.1271,93.3568,313.2,1.7,1.3,2023-03-14,656,1,MODIS,47,61.03,297.8,14.4,1,0,2023,3,14,656,6,56,2,2,57778,42248,15.399999999999975,0,Medium
212517,26.8413,82.9562,311.6,1.2,1.1,2019-04-25,1653,0,MODIS,81,6.03,298.4,9.7,0,0,2019,4,25,1653,16,53,2,7,41741,15320,13.200000000000044,0,Low
112668,22.7924,82.529,334.3,1.2,1.1,2018-03-19,739,1,MODIS,79,6.03,315.1,23.5,1,0,2018,3,19,739,7,39,2,5,47348,12422,19.19999999999999,0,Medium
426519,30.3154,73.9843,315.2,1.7,1.3,2021-11-12,842,1,MODIS,60,6.03,301.9,13.2,1,0,2021,11,12,842,8,42,4,0,167610,73042,13.300000000000011,0,Medium
165282,30.2627,76.2497,318.3,1.9,1.3,2018-11-13,836,1,MODIS,75,6.03,297.3,22.9,1,0,2018,11,13,836,8,36,4,0,167610,73042,21.0,0,Medium
10635,20.9235,75.6885,327.2,3.6,1.8,2017-02-23,858,1,MODIS,50,6.2,306.7,75.8,1,0,2017,2,23,858,8,58,1,9,27481,5254,20.5,0,Extreme
504178,30.571,74.7594,319.8,1.1,1.0,2022-11-09,829,1,MODIS,71,6.03,297.7,12.2,1,0,2022,11,9,829,8,29,4,0,167610,73042,22.100000000000023,0,Medium
719200,25.7046,92.6398,319.9,1.4,1.2,2025-04-02,752,1,MODIS,64,61.03,299.0,15.4,1,0,2025,4,2,752,7,52,2,8,33148,7372,20.899999999999977,0,Medium
404250,30.3832,74.54,331.9,1.0,1.0,2021-05-09,546,0,MODIS,58,6.03,311.0,9.6,1,0,2021,5,9,546,5,46,2,0,167610,31628,20.899999999999977,0,Low
169003,18.8125,77.966,325.2,1.0,1.0,2018-11-24,814,1,MODIS,68,6.03,305.7,13.2,1,0,2018,11,24,814,8,14,4,9,27481,2693,19.5,0,Medium
367385,24.9968,92.9184,338.5,1.2,1.1,2021-03-26,656,1,MODIS,88,6.03,302.9,45.0,1,0,2021,3,26,656,6,56,2,2,57778,42248,35.60000000000002,1,High
244976,30.4128,74.4149,331.6,1.1,1.0,2019-11-20,811,1,MODIS,85,6.03,288.8,29.1,1,0,2019,11,20,811,8,11,4,0,167610,73042,42.80000000000001,1,Medium
569549,27.8762,81.9317,328.0,1.5,1.2,2023-05-10,744,1,MODIS,54,61.03,313.5,19.5,1,0,2023,5,10,744,7,44,2,7,41741,6465,14.5,0,Medium
144403,30.2355,77.1552,345.5,1.0,1.0,2018-05-19,537,0,MODIS,89,6.03,312.3,34.2,1,0,2018,5,19,537,5,37,2,0,167610,31628,33.19999999999999,1,High
58262,9.8252,77.2889,328.6,1.4,1.2,2017-07-25,806,1,MODIS,58,6.2,308.2,17.9,1,0,2017,7,25,806,8,6,3,6,13460,258,20.400000000000038,0,Medium
418229,30.0373,75.5019,330.0,1.7,1.3,2021-11-05,836,1,MODIS,83,6.03,299.6,43.8,1,0,2021,11,5,836,8,36,4,0,167610,73042,30.399999999999977,1,High
510371,23.0618,72.2011,315.8,1.5,1.2,2022-11-22,555,0,MODIS,59,6.03,304.3,10.6,1,0,2022,11,22,555,5,55,4,10,21095,1837,11.5,0,Medium
101731,19.0862,79.976,328.3,1.0,1.0,2018-03-06,809,1,MODIS,66,6.03,311.8,11.1,1,0,2018,3,6,809,8,9,2,13,47964,18871,16.5,0,Medium
299116,30.7002,74.8164,315.9,1.3,1.1,2020-10-26,830,1,MODIS,63,6.03,300.1,9.9,1,0,2020,10,26,830,8,30,4,0,167610,39610,15.799999999999956,0,Low
372948,25.6367,94.2477,314.1,1.9,1.3,2021-03-29,727,1,MODIS,47,6.03,300.0,13.4,1,0,2021,3,29,727,7,27,2,11,41370,18499,14.100000000000025,0,Medium
699728,21.4267,74.2589,318.2,1.0,1.0,2025-03-15,442,0,MODIS,50,61.03,305.0,5.4,1,0,2025,3,15,442,4,42,2,10,21095,5604,13.199999999999989,0,Low
104220,18.9418,82.2564,327.5,1.0,1.0,2018-03-08,757,1,MODIS,73,6.03,305.0,15.0,1,0,2018,3,8,757,7,57,2,13,47964,18871,22.5,0,Medium
646560,28.2065,77.5676,334.2,1.0,1.0,2024-05-26,835,1,MODIS,67,61.03,319.1,8.5,1,0,2024,5,26,835,8,35,2,0,167610,31628,15.099999999999966,0,Low
69960,30.1283,75.9729,313.8,3.0,1.7,2017-11-04,735,1,MODIS,68,6.2,298.9,25.0,1,0,2017,11,4,735,7,35,4,0,167610,73042,14.900000000000034,0,Medium
144145,30.2944,78.3089,307.7,1.1,1.1,2018-05-17,1649,0,MODIS,72,6.03,290.6,8.9,0,0,2018,5,17,1649,16,49,2,0,167610,31628,17.099999999999966,0,Low
651261,26.902,94.1481,321.8,1.1,1.0,2024-09-23,752,1,MODIS,0,61.03,302.7,10.8,1,0,2024,9,23,752,7,52,4,11,41370,195,19.100000000000023,0,Medium
262427,24.0877,93.2404,323.0,2.4,1.5,2020-03-18,638,1,MODIS,78,6.03,295.6,66.1,1,0,2020,3,18,638,6,38,2,2,57778,42248,27.399999999999977,0,Extreme
704679,26.8272,88.4631,321.6,1.2,1.1,2025-03-19,834,1,MODIS,73,61.03,298.6,16.7,1,0,2025,3,19,834,8,34,2,8,33148,19990,23.0,0,Medium
329420,16.48,75.3135,327.8,1.0,1.0,2021-01-30,826,1,MODIS,71,6.03,309.5,13.4,1,0,2021,1,30,826,8,26,1,3,38436,8477,18.30000000000001,0,Medium
702743,22.0173,76.3383,322.0,2.2,1.4,2025-03-18,503,0,MODIS,66,61.03,307.4,24.7,1,0,2025,3,18,503,5,3,2,4,76528,13167,14.600000000000025,0,Medium
388122,23.6534,92.8784,317.6,1.2,1.1,2021-04-07,720,1,MODIS,63,6.03,300.9,11.5,1,0,2021,4,7,720,7,20,2,2,57778,10542,16.700000000000045,0,Medium
118038,19.768,80.0343,328.7,1.1,1.0,2018-03-24,757,1,MODIS,46,6.03,314.5,10.3,1,0,2018,3,24,757,7,57,2,13,47964,18871,14.199999999999989,0,Medium
715212,22.3561,76.9674,321.3,1.3,1.1,2025-03-30,446,0,MODIS,60,61.03,302.6,15.3,1,0,2025,3,30,446,4,46,2,4,76528,13167,18.69999999999999,0,Medium
440094,20.9417,85.0143,312.3,1.1,1.0,2022-02-06,447,0,MODIS,62,6.03,298.0,7.9,1,0,2022,2,6,447,4,47,1,1,73921,9366,14.300000000000011,0,Low
82417,27.481,71.9111,316.7,1.1,1.0,2017-12-30,823,1,MODIS,47,6.2,306.0,4.9,1,0,2017,12,30,823,8,23,1,0,167610,3314,10.699999999999989,0,Low
694748,11.8593,77.0538,328.1,1.1,1.0,2025-03-10,910,1,MODIS,64,61.03,311.7,13.7,1,0,2025,3,10,910,9,10,2,6,13460,3928,16.400000000000034,0,Medium
564571,23.6292,75.8405,337.3,1.2,1.1,2023-04-18,839,1,MODIS,62,61.03,319.0,15.6,1,0,2023,4,18,839,8,39,2,4,76528,39620,18.30000000000001,0,Medium
246708,23.7767,86.3905,320.6,1.1,1.1,2019-12-05,726,1,MODIS,77,6.03,301.2,14.5,1,2,2019,12,5,726,7,26,1,12,49232,8420,19.400000000000038,0,Medium
64765,29.7803,75.406,320.9,1.1,1.1,2017-10-27,823,1,MODIS,68,6.2,302.0,12.8,1,0,2017,10,27,823,8,23,4,0,167610,39610,18.899999999999977,0,Medium
675506,21.6697,82.4969,353.9,1.1,1.0,2025-01-26,852,1,MODIS,97,61.03,307.7,67.8,1,0,2025,1,26,852,8,52,1,1,73921,10736,46.19999999999999,1,Extreme
8652,20.8745,78.8747,328.4,1.0,1.0,2017-02-18,532,0,MODIS,76,6.2,310.4,15.4,1,0,2017,2,18,532,5,32,1,9,27481,5254,18.0,0,Medium
372445,23.1573,91.7594,340.8,1.2,1.1,2021-03-29,726,1,MODIS,89,6.03,305.8,45.2,1,0,2021,3,29,726,7,26,2,2,57778,42248,35.0,1,High
9668,9.274,76.8989,324.1,1.0,1.0,2017-02-20,824,1,MODIS,57,6.2,305.8,12.1,1,0,2017,2,20,824,8,24,1,6,13460,3893,18.30000000000001,0,Medium
72664,30.2648,75.6094,322.1,1.0,1.0,2017-11-14,811,1,MODIS,67,6.2,294.7,13.5,1,0,2017,11,14,811,8,11,4,0,167610,73042,27.400000000000038,0,Medium
563245,19.4892,83.4053,336.5,1.1,1.0,2023-04-17,755,1,MODIS,87,61.03,303.5,33.7,1,0,2023,4,17,755,7,55,2,1,73921,9197,33.0,1,High
645726,30.7805,75.6953,342.0,1.1,1.0,2024-05-20,458,0,MODIS,85,61.03,309.1,32.5,1,0,2024,5,20,458,4,58,2,0,167610,31628,32.89999999999998,1,High
2767,26.7042,95.3154,305.2,3.6,1.8,2017-01-21,505,0,MODIS,61,6.2,289.3,39.7,1,0,2017,1,21,505,5,5,1,11,41370,4936,15.899999999999975,0,High
454577,17.9721,80.5688,328.5,1.4,1.2,2022-03-15,819,1,MODIS,66,6.03,314.2,17.0,1,0,2022,3,15,819,8,19,2,13,47964,18871,14.300000000000011,0,Medium
70221,30.0335,75.0395,310.7,1.0,1.0,2017-11-05,817,1,MODIS,52,6.2,298.4,4.9,1,0,2017,11,5,817,8,17,4,0,167610,73042,12.300000000000011,0,Low
200814,19.441,80.1615,325.2,1.3,1.1,2019-04-01,508,0,MODIS,27,6.03,308.2,9.8,1,0,2019,4,1,508,5,8,2,13,47964,11656,17.0,0,Low
312948,30.7423,74.6498,315.3,1.9,1.3,2020-11-09,842,1,MODIS,59,6.03,302.3,13.9,1,0,2020,11,9,842,8,42,4,0,167610,73042,13.0,0,Medium
45602,21.9822,78.0155,337.7,1.2,1.1,2017-04-18,822,1,MODIS,76,6.2,318.1,19.2,1,0,2017,4,18,822,8,22,2,4,76528,39620,19.59999999999997,0,Medium
626014,26.0771,93.408,322.6,1.8,1.3,2024-04-06,712,1,MODIS,64,61.03,298.9,30.1,1,0,2024,4,6,712,7,12,2,11,41370,8105,23.700000000000045,0,High
461948,26.4614,93.1181,334.5,1.9,1.3,2022-03-23,732,1,MODIS,85,6.03,302.1,66.1,1,0,2022,3,23,732,7,32,2,11,41370,18499,32.39999999999998,1,Extreme
356964,25.2324,91.1198,315.0,1.2,1.1,2021-03-17,702,1,MODIS,28,6.03,303.1,7.5,1,0,2021,3,17,702,7,2,2,8,33148,19990,11.899999999999975,0,Low
120553,22.4266,83.1916,327.6,1.0,1.0,2018-03-26,745,1,MODIS,47,6.03,316.3,7.9,1,0,2018,3,26,745,7,45,2,1,73921,19544,11.300000000000011,0,Low
491399,16.6915,73.3664,309.5,1.1,1.0,2022-05-28,2100,1,MODIS,77,6.03,294.1,7.4,0,0,2022,5,28,2100,21,0,2,3,38436,1102,15.399999999999975,0,Low
347251,18.7711,79.6723,322.3,1.0,1.0,2021-03-07,802,1,MODIS,52,6.03,311.0,6.7,1,0,2021,3,7,802,8,2,2,13,47964,18871,11.300000000000011,0,Low
441087,19.8488,73.741,320.4,3.2,1.7,2022-02-12,904,1,MODIS,55,6.03,305.1,38.7,1,0,2022,2,12,904,9,4,1,3,38436,8837,15.299999999999956,0,High
82049,19.2911,73.3718,318.0,1.0,1.0,2017-12-28,833,1,MODIS,27,6.2,307.9,5.5,1,0,2017,12,28,833,8,33,1,3,38436,5945,10.100000000000025,0,Low
584794,16.4375,78.007,330.4,1.3,1.1,2023-11-10,822,1,MODIS,81,61.03,299.8,27.6,1,0,2023,11,10,822,8,22,4,14,36148,1186,30.59999999999997,1,Medium
635241,9.2022,77.9607,331.3,1.2,1.1,2024-04-25,839,1,MODIS,66,61.03,309.3,10.3,1,0,2024,4,25,839,8,39,2,6,13460,1606,22.0,0,Medium
